time,open,high,low,close,#1,#2,#3,#5
1761615360,25980,25981,25973.25,25973.75,26002.5,25723.5,24843,21269
1761615540,25974.25,25975.5,25965.75,25971.25,26002.5,25723.5,24843,21269
1761615720,25971,25973.5,25968,25972.75,26002.5,25723.5,24843,21269
1761615900,25973.75,25976,25971.25,25972,26002.5,25723.5,24843,21269
1761616080,25972.5,25975.5,25969.5,25974.75,26002.5,25723.5,24843,21269
1761616260,25974.75,25975.25,25972.5,25973.75,26002.5,25723.5,24843,21269
1761616440,25973.5,25973.5,25966.75,25969.25,26002.5,25723.5,24843,21269
1761616620,25969,25971.25,25969,25969.5,26002.5,25723.5,24843,21269
1761616800,25968.75,25976.75,25968.25,25975.25,26002.5,25723.5,24843,21269
1761616980,25975.5,25977,25972.25,25976.25,26002.5,25723.5,24843,21269
1761617160,25976,25980.75,25974,25980.5,26002.5,25723.5,24843,21269
1761617340,25979.75,25980.5,25976.25,25976.5,26002.5,25723.5,24843,21269
1761617520,25976,25978,25974,25976.25,26002.5,25723.5,24843,21269
1761617700,25975.5,25978,25974,25976.75,26002.5,25723.5,24843,21269
1761617880,25977,25981.25,25976.25,25979.25,26002.5,25723.5,24843,21269
1761618060,25979.25,25979.25,25970,25971,26002.5,25723.5,24843,21269
1761618240,25972.25,25978,25972.25,25977.25,26002.5,25723.5,24843,21269
1761618420,25977.5,25978.25,25974.5,25977.5,26002.5,25723.5,24843,21269
1761618600,25977,25977.25,25972.25,25974.25,26002.5,25723.5,24843,21269
1761618780,25973.75,25974,25970.25,25973.5,26002.5,25723.5,24843,21269
1761618960,25973.25,25974.5,25972.5,25973,26002.5,25723.5,24843,21269
1761619140,25972.75,25973.25,25968.25,25970.25,26002.5,25723.5,24843,21269
1761619320,25969.5,25973.25,25967.75,25971.5,26002.5,25723.5,24843,21269
1761619500,25971.75,25975.25,25969.25,25970.25,26002.5,25723.5,24843,21269
1761619680,25970.5,25970.5,25964.25,25965.25,26002.5,25723.5,24843,21269
1761619860,25964.5,25972,25963.5,25971.5,26002.5,25723.5,24843,21269
1761620040,25972,25978.25,25971.5,25978,26002.5,25723.5,24843,21269
1761620220,25978.5,25980.5,25976,25977,26002.5,25723.5,24843,21269
1761620400,25977.5,25985.25,25977,25982,26002.5,25723.5,24843,21269
1761620580,25981.75,25981.75,25977,25979.5,26002.5,25723.5,24843,21269
1761620760,25979.5,25982.75,25976,25976,26002.5,25723.5,24843,21269
1761620940,25977,25977.25,25967.75,25968.75,26002.5,25723.5,24843,21269
1761621120,25968.25,25972,25967.25,25970,26002.5,25723.5,24843,21269
1761621300,25970,25976.75,25969.25,25975.5,26002.5,25723.5,24843,21269
1761621480,25975.25,25977.25,25971.5,25974,26002.5,25723.5,24843,21269
1761621660,25974,25977.25,25973,25975.5,26002.5,25723.5,24843,21269
1761621840,25975.75,25978.75,25974.25,25978.75,26002.5,25723.5,24843,21269
1761622020,25978.75,25979.5,25976,25978.5,26002.5,25723.5,24843,21269
1761622200,25979.25,25979.5,25972.5,25975,26002.5,25723.5,24843,21269
1761622380,25975,25978.25,25974.75,25976,26002.5,25723.5,24843,21269
1761622560,25975.5,25978,25973,25977.75,26002.5,25723.5,24843,21269
1761622740,25976.25,25977.5,25975.25,25976.5,26002.5,25723.5,24843,21269
1761622920,25977.25,25979.5,25976.5,25979,26002.5,25723.5,24843,21269
1761623100,25978.5,25983,25977.25,25978,26002.5,25723.5,24843,21269
1761623280,25979,25984.5,25977,25984.25,26002.5,25723.5,24843,21269
1761623460,25984.25,25989,25982.5,25983.5,26002.5,25723.5,24843,21269
1761623640,25983,25985,25979.75,25982.75,26002.5,25723.5,24843,21269
1761623820,25981.5,25983.25,25979,25982.5,26002.5,25723.5,24843,21269
1761624000,25981.25,25983.5,25976,25976.25,26002.5,25723.5,24843,21269
1761624180,25976,25980,25973,25978.75,26002.5,25723.5,24843,21269
1761624360,25978.75,25981,25977.25,25978.75,26002.5,25723.5,24843,21269
1761624540,25979,25982.5,25978.25,25978.75,26002.5,25723.5,24843,21269
1761624720,25979.25,25982,25978.25,25978.75,26002.5,25723.5,24843,21269
1761624900,25978.75,25979,25973.25,25974,26002.5,25723.5,24843,21269
1761625080,25973.75,25974,25965.25,25967.5,26002.5,25723.5,24843,21269
1761625260,25966.75,25973.75,25965,25971,26002.5,25723.5,24843,21269
1761625440,25970.25,25975.25,25970,25973.25,26002.5,25723.5,24843,21269
1761625620,25973.25,25973.25,25967.75,25969,26002.5,25723.5,24843,21269
1761625800,25969.25,25970.75,25966.75,25968.25,26002.5,25723.5,24843,21269
1761625980,25968,25971,25967.75,25968.75,26002.5,25723.5,24843,21269
1761626160,25969.25,25969.25,25964,25965.5,26002.5,25723.5,24843,21269
1761626340,25965.5,25967.25,25962.5,25963,26002.5,25723.5,24843,21269
1761626520,25962.75,25965,25962.5,25962.75,26002.5,25723.5,24843,21269
1761626700,25963.75,25965.25,25962.5,25965.25,26002.5,25723.5,24843,21269
1761626880,25965.5,25967,25963,25964.5,26002.5,25723.5,24843,21269
1761627060,25964,25965.5,25962.75,25963.25,26002.5,25723.5,24843,21269
1761627240,25962.75,25964,25957,25959,26002.5,25723.5,24843,21269
1761627420,25958.5,25961.25,25956,25957.25,26002.5,25723.5,24843,21269
1761627600,25957.5,25960.75,25953.5,25959.75,26002.5,25723.5,24843,21269
1761627780,25960.25,25962.75,25958,25959,26002.5,25723.5,24843,21269
1761627960,25958.75,25961.25,25952.5,25953.75,26002.5,25723.5,24843,21269
1761628140,25954.5,25955,25950,25950.75,26002.5,25723.5,24843,21269
1761628320,25951,25956,25946.5,25948.5,26002.5,25723.5,24843,21269
1761628500,25949,25954.25,25947.75,25952.25,26002.5,25723.5,24843,21269
1761628680,25952,25955.75,25952,25954.5,26002.5,25723.5,24843,21269
1761628860,25955,25955.25,25951.5,25952.75,26002.5,25723.5,24843,21269
1761629040,25953,25953,25949.75,25953,26002.5,25723.5,24843,21269
1761629220,25952.25,25955.75,25950,25953,26002.5,25723.5,24843,21269
1761629400,25952.75,25954.5,25948.75,25952,26002.5,25723.5,24843,21269
1761629580,25951.5,25953.75,25950.75,25952.5,26002.5,25723.5,24843,21269
1761629760,25952,25952,25947,25949.25,26002.5,25723.5,24843,21269
1761629940,25949.75,25951.25,25946.5,25950.25,26002.5,25723.5,24843,21269
1761630120,25950,25951.75,25946.5,25950.25,26002.5,25723.5,24843,21269
1761630300,25950,25959,25950,25958,26002.5,25723.5,24843,21269
1761630480,25957.5,25967.25,25957.5,25964.75,26002.5,25723.5,24843,21269
1761630660,25964.5,25965,25957.25,25965,26002.5,25723.5,24843,21269
1761630840,25964.75,25967.25,25963.25,25966.25,26002.5,25723.5,24843,21269
1761631020,25966,25967.25,25960.25,25961,26002.5,25723.5,24843,21269
1761631200,25961.5,25970.75,25961.5,25967,26002.5,25723.5,24843,21269
1761631380,25967,25967.25,25962,25963.25,26002.5,25723.5,24843,21269
1761631560,25963.25,25967,25959.25,25965,26002.5,25723.5,24843,21269
1761631740,25964.25,25966,25957.75,25958,26002.5,25723.5,24843,21269
1761631920,25958,25961.25,25956.75,25960.5,26002.5,25723.5,24843,21269
1761632100,25959.75,25960.5,25953.75,25955,26002.5,25723.5,24843,21269
1761632280,25955,25960.25,25953.75,25959.5,26002.5,25723.5,24843,21269
1761632460,25959.5,25962.75,25958.25,25960.25,26002.5,25723.5,24843,21269
1761632640,25960.5,25968.75,25959.75,25968,26002.5,25723.5,24843,21269
1761632820,25967.75,25969.25,25963.5,25966.5,26002.5,25723.5,24843,21269
1761633000,25966.75,25982.5,25966.75,25980.75,26002.5,25723.5,24843,21269
1761633180,25982,25985.5,25975,25976,26002.5,25723.5,24843,21269
1761633360,25976.25,25978.5,25971,25972.75,26002.5,25723.5,24843,21269
1761633540,25971.75,25972.25,25968.25,25968.5,26002.5,25723.5,24843,21269
1761633720,25969,25972.5,25967.5,25969.75,26002.5,25723.5,24843,21269
1761633900,25968.5,25972,25967.5,25968.25,26002.5,25723.5,24843,21269
1761634080,25968.5,25969,25960,25963,26002.5,25723.5,24843,21269
1761634260,25962.75,25966.5,25962.75,25963.5,26002.5,25723.5,24843,21269
1761634440,25964.25,25964.5,25960.25,25960.5,26002.5,25723.5,24843,21269
1761634620,25960.75,25963,25957,25957.5,26002.5,25723.5,24843,21269
1761634800,25958.5,25964.75,25956.75,25957.25,26002.5,25723.5,24843,21269
1761634980,25957.5,25979,25957.25,25976,26002.5,25723.5,24843,21269
1761635160,25976,25980.75,25970,25980,26002.5,25723.5,24843,21269
1761635340,25978.5,25980,25969,25969,26002.5,25723.5,24843,21269
1761635520,25968,25968.5,25960,25961.25,26002.5,25723.5,24843,21269
1761635700,25961.25,25966.5,25959.75,25963.75,26002.5,25723.5,24843,21269
1761635880,25964,25971,25960.5,25970,26002.5,25723.5,24843,21269
1761636060,25971.25,25975.5,25969.25,25972,26002.5,25723.5,24843,21269
1761636240,25973.25,25978.5,25972,25975.5,26002.5,25723.5,24843,21269
1761636420,25975.75,25976.25,25972.5,25973.75,26002.5,25723.5,24843,21269
1761636600,25973.5,25975.5,25971.75,25974.75,26002.5,25723.5,24843,21269
1761636780,25972.75,25974,25967,25967.25,26002.5,25723.5,24843,21269
1761636960,25966.75,25968.75,25965.25,25968,26002.5,25723.5,24843,21269
1761637140,25968.25,25973.25,25966,25971.5,26002.5,25723.5,24843,21269
1761637320,25971,25972.25,25966.5,25968.5,26002.5,25723.5,24843,21269
1761637500,25967,25968.5,25960.75,25967.5,26002.5,25723.5,24843,21269
1761637680,25967.75,25969.5,25958.5,25959.25,26002.5,25723.5,24843,21269
1761637860,25959.25,25961.75,25953.75,25955.5,26002.5,25723.5,24843,21269
1761638040,25954.75,25965.75,25951.75,25964.25,26002.5,25723.5,24843,21269
1761638220,25965.25,25966.75,25953,25957.75,26002.5,25723.5,24843,21269
1761638400,25958.75,25962.5,25949.5,25950.75,26002.5,25723.5,24843,21269
1761638580,25951.5,25960.75,25950.5,25952.75,26002.5,25723.5,24843,21269
1761638760,25952,25955.25,25950.5,25951,26002.5,25723.5,24843,21269
1761638940,25951.5,25953.25,25943.75,25946.25,26002.5,25723.5,24843,21269
1761639120,25945,25948.75,25943,25947.25,26002.5,25723.5,24843,21269
1761639300,25947.25,25951,25943.25,25948.5,26002.5,25723.5,24843,21269
1761639480,25949.25,25955.5,25948,25954.25,26002.5,25723.5,24843,21269
1761639660,25954.75,25959.5,25943.75,25957.25,26002.5,25723.5,24843,21269
1761639840,25957.5,25958,25949.25,25950,26002.5,25723.5,24843,21269
1761640020,25949.25,25952,25947.5,25950.5,26002.5,25723.5,24843,21269
1761640200,25951,25961,25950.75,25959.5,26002.5,25723.5,24843,21269
1761640380,25959,25960.5,25951.75,25952,26002.5,25723.5,24843,21269
1761640560,25952.25,25954,25946.5,25950.75,26002.5,25723.5,24843,21269
1761640740,25950.5,25950.5,25946,25950,26002.5,25723.5,24843,21269
1761640920,25949.5,25954.75,25948.25,25954.5,26002.5,25723.5,24843,21269
1761641100,25954,25961.5,25953.75,25960.5,26002.5,25723.5,24843,21269
1761641280,25960,25966.75,25957.5,25965.5,26002.5,25723.5,24843,21269
1761641460,25966,25973.5,25965.5,25972,26002.5,25723.5,24843,21269
1761641640,25970.5,25972.5,25968.25,25970.5,26002.5,25723.5,24843,21269
1761641820,25970.25,25971,25967.5,25968,26002.5,25723.5,24843,21269
1761642000,25968.75,25975,25968.25,25972,26002.5,25723.5,24843,21269
1761642180,25972.25,25973.75,25969.75,25971.25,26002.5,25723.5,24843,21269
1761642360,25971.25,25973.75,25969.5,25970.75,26002.5,25723.5,24843,21269
1761642540,25970,25971.25,25968.25,25968.25,26002.5,25723.5,24843,21269
1761642720,25968,25971.25,25968,25971,26002.5,25723.5,24843,21269
1761642900,25971.5,25974.75,25968,25970.75,26002.5,25723.5,24843,21269
1761643080,25970.25,25978.5,25969,25977.75,26002.5,25723.5,24843,21269
1761643260,25977.5,25977.5,25968.25,25971,26002.5,25723.5,24843,21269
1761643440,25971,25972,25968.75,25969.5,26002.5,25723.5,24843,21269
1761643620,25969.5,25970.25,25964,25969.5,26002.5,25723.5,24843,21269
1761643800,25970.5,25972.75,25966.75,25971,26002.5,25723.5,24843,21269
1761643980,25971.25,25972.75,25965.5,25965.75,26002.5,25723.5,24843,21269
1761644160,25965.5,25966.75,25963.75,25964.25,26002.5,25723.5,24843,21269
1761644340,25965,25968,25962.5,25967,26002.5,25723.5,24843,21269
1761644520,25967,25971.5,25966.5,25970.75,26002.5,25723.5,24843,21269
1761644700,25970.5,25974.75,25969.5,25972.5,26002.5,25723.5,24843,21269
1761644880,25973.25,25975,25971.25,25971.5,26002.5,25723.5,24843,21269
1761645060,25971,25977.5,25971,25973.75,26002.5,25723.5,24843,21269
1761645240,25974.5,25979.5,25973.25,25976.75,26002.5,25723.5,24843,21269
1761645420,25976.25,25981.75,25974.75,25975.75,26002.5,25723.5,24843,21269
1761645600,25975.5,25985,25975,25975.75,26002.5,25723.5,24843,21269
1761645780,25975.5,25976.75,25968.75,25974,26002.5,25723.5,24843,21269
1761645960,25974.25,25974.5,25967.75,25970.25,26002.5,25723.5,24843,21269
1761646140,25971,25974.5,25968.5,25973.5,26002.5,25723.5,24843,21269
1761646320,25973,25974.25,25971.5,25973.25,26002.5,25723.5,24843,21269
1761646500,25973.75,25984.75,25972,25984.75,26002.5,25723.5,24843,21269
1761646680,25984.75,25987.75,25981,25986.25,26002.5,25723.5,24843,21269
1761646860,25986.5,25986.5,25981.5,25984.25,26002.5,25723.5,24843,21269
1761647040,25984.75,25989.5,25984.75,25986.75,26002.5,25723.5,24843,21269
1761647220,25986,25987,25984.25,25985.5,26002.5,25723.5,24843,21269
1761647400,25986,25989,25985,25985.75,26002.5,25723.5,24843,21269
1761647580,25985.5,25985.5,25977.25,25978.5,26002.5,25723.5,24843,21269
1761647760,25979,25981.25,25976,25979.5,26002.5,25723.5,24843,21269
1761647940,25979,25983,25978,25982.25,26002.5,25723.5,24843,21269
1761648120,25982.5,25982.75,25978.25,25978.75,26002.5,25723.5,24843,21269
1761648300,25979.25,25981,25974.5,25974.5,26002.5,25723.5,24843,21269
1761648480,25975.25,25979,25971,25979,26002.5,25723.5,24843,21269
1761648660,25979,25979.25,25972,25977.25,26002.5,25723.5,24843,21269
1761648840,25978.25,25980.75,25976,25976,26002.5,25723.5,24843,21269
1761649020,25976.75,25981,25976.75,25977.5,26002.5,25723.5,24843,21269
1761649200,25978,25984.75,25977.75,25983,26002.5,25723.5,24843,21269
1761649380,25982.25,25982.25,25978.25,25981.5,26002.5,25723.5,24843,21269
1761649560,25980.5,25988.5,25980.5,25985.25,26002.5,25723.5,24843,21269
1761649740,25986,25992.5,25985.5,25990.25,26002.5,25723.5,24843,21269
1761649920,25990.75,25992,25986.5,25987,26002.5,25723.5,24843,21269
1761650100,25986.75,25992.5,25977.25,25987.75,26002.5,25723.5,24843,21269
1761650280,25988,25991.5,25986,25989,26002.5,25723.5,24843,21269
1761650460,25989,26000.25,25989,25997,26002.5,25723.5,24843,21269
1761650640,25997.5,26001.25,25993.5,25999,26002.5,25723.5,24843,21269
1761650820,25998.75,26003.5,25995,25995.25,26002.5,25723.5,24843,21269
1761651000,25995,25999.25,25990.25,25994,26002.5,25723.5,24843,21269
1761651180,25993.5,25999,25992.25,25997.75,26002.5,25723.5,24843,21269
1761651360,25997.75,26004,25997.75,26000,26002.5,25723.5,24843,21269
1761651540,25999.5,25999.75,25996,25997,26002.5,25723.5,24843,21269
1761651720,25997,26003.5,25996.5,26002,26002.5,25723.5,24843,21269
1761651900,26002.75,26003.5,25996.75,25999,26002.5,25723.5,24843,21269
1761652080,25999,26002.25,25998,26001.5,26002.5,25723.5,24843,21269
1761652260,26001,26003.5,26000.5,26002.75,26002.5,25723.5,24843,21269
1761652440,26002.75,26002.75,25995.5,25996.75,26002.5,25723.5,24843,21269
1761652620,25996.75,25998.25,25990.75,25993.75,26002.5,25723.5,24843,21269
1761652800,25993.75,25998.25,25992.75,25992.75,26002.5,25723.5,24843,21269
1761652980,25993,25997.75,25992.5,25996.75,26002.5,25723.5,24843,21269
1761653160,25996.75,26000.5,25995.5,25997.75,26002.5,25723.5,24843,21269
1761653340,25997.75,26007,25996,26006,26002.5,25723.5,24843,21269
1761653520,26006.25,26010.25,26003,26009.25,26002.5,25723.5,24843,21269
1761653700,26009,26013,26005.75,26012.25,26002.5,25723.5,24843,21269
1761653880,26012.25,26025,26010.75,26020,26002.5,25723.5,24843,21269
1761654060,26020,26020.25,26014.25,26018.5,26002.5,25723.5,24843,21269
1761654240,26018,26022.75,26016.5,26020.25,26002.5,25723.5,24843,21269
1761654420,26019.5,26020.25,26012.5,26019.5,26002.5,25723.5,24843,21269
1761654600,26019.75,26020,26012,26012.75,26002.5,25723.5,24843,21269
1761654780,26013,26015.75,26005.5,26012.5,26002.5,25723.5,24843,21269
1761654960,26012.5,26015,26006.75,26008,26002.5,25723.5,24843,21269
1761655140,26008.5,26016,26007.25,26014.25,26002.5,25723.5,24843,21269
1761655320,26014.75,26016.75,26005,26007,26002.5,25723.5,24843,21269
1761655500,26006.75,26011.25,26005,26007,26002.5,25723.5,24843,21269
1761655680,26006.75,26007.5,26001,26003.5,26002.5,25723.5,24843,21269
1761655860,26003.5,26006,26001.5,26005.5,26002.5,25723.5,24843,21269
1761656040,26005.25,26009.25,26001.5,26008,26002.5,25723.5,24843,21269
1761656220,26007.75,26013.5,26006.75,26012.5,26002.5,25723.5,24843,21269
1761656400,26012.5,26034.5,26008.25,26030.75,26002.5,25723.5,24843,21269
1761656580,26031,26053,26031,26052,26002.5,25723.5,24843,21269
1761656760,26052.25,26056,26040.75,26055.5,26002.5,25723.5,24843,21269
1761656940,26055.25,26058.5,26050.5,26058.5,26002.5,25723.5,24843,21269
1761657120,26058.5,26063.5,26050,26056.75,26002.5,25723.5,24843,21269
1761657300,26057.5,26060.75,26046.75,26047.75,26002.5,25723.5,24843,21269
1761657480,26048,26048.25,26034.25,26042.75,26002.5,25723.5,24843,21269
1761657660,26043,26048.75,26043,26046,26002.5,25723.5,24843,21269
1761657840,26046.25,26051,26042.5,26047,26002.5,25723.5,24843,21269
1761658020,26047.25,26056.25,26042.75,26051.75,26002.5,25723.5,24843,21269
1761658200,26051.5,26092.75,26048.75,26092.25,26002.5,25723.5,24843,21269
1761658380,26092.75,26094.75,26041.75,26045.25,26002.5,25723.5,24843,21269
1761658560,26045.5,26067.5,26041.5,26064.75,26002.5,25723.5,24843,21269
1761658740,26065,26075.25,26054,26071.75,26002.5,25723.5,24843,21269
1761658920,26072.25,26081.75,26066.75,26077.5,26002.5,25723.5,24843,21269
1761659100,26077.5,26081,26052.75,26056.5,26002.5,25723.5,24843,21269
1761659280,26056.75,26061.5,26037,26041.5,26002.5,25723.5,24843,21269
1761659460,26041,26046.5,26031,26041.5,26002.5,25723.5,24843,21269
1761659640,26042,26085.5,26029.5,26073.25,26002.5,25723.5,24843,21269
1761659820,26073.25,26074.75,26053.25,26065,26002.5,25723.5,24843,21269
1761660000,26065,26075,26057,26058,26002.5,25723.5,24843,21269
1761660180,26058.5,26076.5,26056.5,26059.75,26002.5,25723.5,24843,21269
1761660360,26059.75,26072,26054.25,26058.5,26002.5,25723.5,24843,21269
1761660540,26058.25,26075.5,26056,26061.75,26002.5,25723.5,24843,21269
1761660720,26063.25,26075.5,26061.25,26071.25,26002.5,25723.5,24843,21269
1761660900,26071.75,26074.5,26055.5,26061.75,26002.5,25723.5,24843,21269
1761661080,26062,26068.75,26049.75,26052.5,26002.5,25723.5,24843,21269
1761661260,26052.5,26066.5,26046.5,26054.25,26002.5,25723.5,24843,21269
1761661440,26054.5,26061.5,26043.5,26045,26002.5,25723.5,24843,21269
1761661620,26044.5,26051.75,26033.5,26045.75,26002.5,25723.5,24843,21269
1761661800,26045.5,26048.25,26023.75,26025.25,26002.5,25723.5,24843,21269
1761661980,26025,26041.5,26023.5,26040.25,26002.5,25723.5,24843,21269
1761662160,26040.75,26052,26037.75,26045,26002.5,25723.5,24843,21269
1761662340,26045,26045,26017.75,26021.5,26002.5,25723.5,24843,21269
1761662520,26021,26027,26014.25,26024.25,26002.5,25723.5,24843,21269
1761662700,26023.5,26037.75,26008.75,26037.25,26002.5,25723.5,24843,21269
1761662880,26037.5,26043.25,26021.75,26032.25,26002.5,25723.5,24843,21269
1761663060,26032.5,26039.5,26028.5,26038,26002.5,25723.5,24843,21269
1761663240,26038,26046.75,26036.5,26040.25,26002.5,25723.5,24843,21269
1761663420,26040,26042.5,26030.75,26035,26002.5,25723.5,24843,21269
1761663600,26035.5,26052,26032,26051,26002.5,25723.5,24843,21269
1761663780,26050.75,26053,26033,26040.5,26002.5,25723.5,24843,21269
1761663960,26040.75,26056.75,26040.75,26051.5,26002.5,25723.5,24843,21269
1761664140,26051,26054.25,26035,26036.25,26002.5,25723.5,24843,21269
1761664320,26036.5,26042.75,26034.25,26040.25,26002.5,25723.5,24843,21269
1761664500,26041.25,26047,26032.75,26046.75,26002.5,25723.5,24843,21269
1761664680,26046.5,26050,26037,26041.25,26002.5,25723.5,24843,21269
1761664860,26041.75,26043.75,26034.75,26040,26002.5,25723.5,24843,21269
1761665040,26039.75,26048.75,26037.75,26045.5,26002.5,25723.5,24843,21269
1761665220,26045.75,26051.25,26038.5,26045,26002.5,25723.5,24843,21269
